DATAFLOW,LAST UPDATE,freq,sex,age,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Albania,2024,,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Austria,2024,44.3,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Bosnia and Herzegovina,2024,26.7,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Belgium,2024,50.9,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2024,39.7,b,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2024,53.6,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2024,64.4,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2024,35.0,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2024,42.4,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2024,54.9,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Euro area - 19 countries  (2015-2022),2024,,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Euro area – 20 countries (2023-2025),2024,45.5,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2024,45.3,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2024,44.4,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2024,51.7,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),European Union - 27 countries (from 2020),2024,44.7,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2024,43.2,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),France,2024,52.4,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Croatia,2024,40.7,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Hungary,2024,34.1,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Ireland,2024,66.4,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Iceland,2024,52.4,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Italy,2024,30.7,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Liechtenstein,2024,,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Lithuania,2024,61.3,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Luxembourg,2024,66.3,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2024,44.3,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Montenegro,2024,,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2024,39.3,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2024,45.9,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2024,54.8,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2024,56.5,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2024,48.1,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2024,41.9,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2024,23.6,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2024,40.0,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Sweden,2024,58.0,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Slovenia,2024,43.2,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Slovakia,2024,36.4,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),Türkiye,2024,41.7,,
ESTAT:TESEM030(1.0),11/12/25 23:00:00,Annual,Total,From 30 to 34 years,Percentage,Tertiary education (levels 5-8),United Kingdom,2024,,,
